Trade ID,Status,Buy Time,Buy Price,Sell Target,Sell Time,Base Order Size (USDT),BTC Allocation Before Buy,Alpha,Order Size (USDT),Portfolio Value at Buy,Order % of Portfolio,Portfolio Value at Sell,Net P&L,Holding Time
1284,CLOSED,2025-10-01 17:49:00+00:00,117000.0,118000.0,2025-10-01 22:08:00+00:00,33.70786516853933,0.06519829908137315,0.9445814457808328,31.839824015084254,3410.7688798092204,0.9335086937014976,3412.9095554870373,0.20794344142527876,0 days 04:19:00
1285,CLOSED,2025-10-03 01:50:00+00:00,120000.0,121000.0,2025-10-03 15:18:00+00:00,33.70786516853933,0.03814190365065423,0.9675793818969439,32.615035344840805,3416.5808390333896,0.9546103804196293,3417.9057016437664,0.206051193422212,0 days 13:28:00
1286,CLOSED,2025-10-03 17:00:00+00:00,122000.0,123000.0,2025-10-03 17:11:00+00:00,33.70786516853933,0.01937693189372743,0.9835296078903317,33.15268341203365,3419.1637516828214,0.9696137950607596,3419.9451271459543,0.20492787764535336,0 days 00:11:00
1287,CLOSED,2025-10-03 17:51:00+00:00,122000.0,123000.0,2025-10-05 02:30:00+00:00,33.70786516853933,0.019375770605226425,0.9835305949855575,33.15271668490644,3419.3686795604667,0.9695566577268866,3420.150055262782,0.20492808331616175,1 days 08:39:00
1288,CLOSED,2025-10-05 05:06:00+00:00,125000.0,126000.0,2025-10-06 18:56:00+00:00,33.70786516853933,0.0,1.0,33.70786516853933,3420.8636760127774,0.9853612526245966,3421.5043043474575,0.20174184269663442,1 days 13:50:00
1289,CLOSED,2025-10-05 09:29:00+00:00,124000.0,125000.0,2025-10-06 13:57:00+00:00,33.70786516853933,0.009765874134834188,0.9916990069853909,33.4280564152379,3420.560574889182,0.9772683653269576,3421.2685750289083,0.2022195227296777,1 days 04:28:00
1290,CLOSED,2025-10-05 09:41:00+00:00,123000.0,124000.0,2025-10-06 00:16:00+00:00,33.70786516853933,0.01937453554272714,0.9835316447886819,33.15275207152861,3419.988442055317,0.9693819915837124,3420.763259115813,0.20272341869142707,0 days 14:35:00
1291,OPEN,2025-10-06 18:57:00+00:00,126000.0,127000.0,,33.70786516853933,0.0,1.0,33.70786516853933,3421.470360796896,0.9851865313452085,,-10.283421139646872,86 days 05:02:00
1292,OPEN,2025-10-06 21:16:00+00:00,125000.0,126000.0,,33.70786516853933,0.00976476116879495,0.9916999530065242,33.428088303590705,3421.169397715034,0.9770953851603198,,-10.01222810059285,86 days 02:43:00
1293,CLOSED,2025-10-07 06:25:00+00:00,124000.0,125000.0,2025-10-07 12:56:00+00:00,33.70786516853933,0.019372952007652648,0.9835329907934952,33.15279744247737,3420.6015571283147,0.9692095641302936,3421.369910737715,0.20055437243176755,0 days 06:31:00
1294,OPEN,2025-10-07 13:42:00+00:00,124000.0,125000.0,,33.70786516853933,0.01937181621256559,0.9835339562193193,33.15282998492088,3420.8021115007464,0.9691536927395177,,-9.74250135907571,85 days 10:17:00
1295,CLOSED,2025-10-07 14:08:00+00:00,123000.0,124000.0,2025-10-08 17:31:00+00:00,33.70786516853933,0.02882639138327521,0.9754975673242161,32.88194047160279,3419.967452001741,0.9614693979720965,3422.0123078544057,0.20106745199401388,1 days 03:23:00
1296,CLOSED,2025-10-07 15:07:00+00:00,122000.0,123000.0,2025-10-08 10:38:00+00:00,33.70786516853933,0.038131300470993446,0.9675883945996556,32.61533914380862,3418.8659978757364,0.9539812079231446,3420.573369928396,0.2016063721405459,0 days 19:31:00
1297,CLOSED,2025-10-07 16:24:00+00:00,121000.0,122000.0,2025-10-07 16:46:00+00:00,33.70786516853933,0.047289829898246996,0.95980364458649,32.35293183999405,3417.4977388444636,0.9466848060280894,3419.068141827134,0.20217159941091012,0 days 00:22:00
1298,CLOSED,2025-10-07 18:02:00+00:00,121000.0,122000.0,2025-10-07 19:52:00+00:00,33.70786516853933,0.047287032502104295,0.9598060223732113,32.35301199010825,3417.699910443874,0.9466311507117193,3419.2703140081294,0.20217210026434174,0 days 01:50:00
1299,CLOSED,2025-10-08 13:43:00+00:00,122000.0,123000.0,2025-10-08 14:01:00+00:00,33.70786516853933,0.0381245433855105,0.9675941381223161,32.61553274569605,3419.4719479475516,0.953817818721182,3420.7749776922487,0.20160756885886855,0 days 00:18:00
1300,CLOSED,2025-10-08 15:48:00+00:00,122000.0,123000.0,2025-10-08 16:51:00+00:00,33.70786516853933,0.038122295745090726,0.9675960486166729,32.615597144382235,3419.6735555164105,0.9537634693746929,3420.976585724039,0.20160796692879757,0 days 01:03:00
1301,OPEN,2025-10-08 20:58:00+00:00,123000.0,124000.0,,33.70786516853933,0.028816194119335,0.9755062349985653,32.88223264040108,3421.177685061338,0.9611378205809715,,-9.47420750709622,84 days 03:01:00
1302,CLOSED,2025-10-09 02:19:00+00:00,122000.0,123000.0,2025-10-09 12:05:00+00:00,33.70786516853933,0.03811789195255694,0.9675997918403266,32.615723320460454,3420.0762282701835,0.9536548644986469,3421.379261757813,0.20160874686553854,0 days 09:46:00
1303,OPEN,2025-10-09 14:08:00+00:00,122000.0,123000.0,,33.70786516853933,0.03811564508818043,0.9676017016750467,32.61578769691169,3420.277837017049,0.9536005333811456,,-9.207123600217614,83 days 09:51:00
1304,CLOSED,2025-10-09 14:46:00+00:00,121000.0,122000.0,2025-10-10 13:26:00+00:00,33.70786516853933,0.047270515622130346,0.9598200617211892,32.35348522655694,3418.909571491254,0.9463100602700367,3420.682752103073,0.2021750574915231,0 days 22:40:00
1305,CLOSED,2025-10-09 16:58:00+00:00,120000.0,121000.0,2025-10-09 17:59:00+00:00,33.70786516853933,0.05628227590520258,0.9521600654805779,32.095283106086896,3417.274451476679,0.9392070658011626,3419.1123159547797,0.20276756769725068,0 days 01:01:00
1306,OPEN,2025-10-10 14:57:00+00:00,121000.0,122000.0,,33.70786516853933,0.04726491746887155,0.9598248201514592,32.3536456230829,3419.3145141164428,0.9462026815466299,,-8.941218268333866,82 days 09:02:00
1307,OPEN,2025-10-10 15:04:00+00:00,120000.0,121000.0,,33.70786516853933,0.05627565383960407,0.9521656942363366,32.095472839427075,3417.679392617206,0.939101336092525,,-8.676323228012947,82 days 08:55:00
1308,OPEN,2025-10-10 15:30:00+00:00,119000.0,120000.0,,33.70786516853933,0.06514638846304575,0.9446255698064111,31.84131134178914,3415.777334479364,0.9321834599807841,,-8.412374977822282,82 days 08:29:00
1309,OPEN,2025-10-10 17:05:00+00:00,118000.0,119000.0,,33.70786516853933,0.07388011203346677,0.9372019047715533,31.591075441737754,3413.608224032176,0.9254452581679737,,-8.149273502554077,82 days 06:54:00
1310,OPEN,2025-10-10 19:10:00+00:00,117000.0,118000.0,,33.70786516853933,0.0824797246751741,0.929892234026102,31.344682045823664,3411.1719105635466,0.9188830955354967,,-7.886918950143151,82 days 04:49:00
1311,CLOSED,2025-10-10 19:21:00+00:00,116000.0,117000.0,2025-10-10 19:45:00+00:00,33.70786516853933,0.09094803902597971,0.9226941668279173,31.102050567233167,3408.46820812623,0.9124934917415938,3411.377316835388,0.205412152365664,0 days 00:24:00
1312,OPEN,2025-10-10 20:52:00+00:00,116000.0,117000.0,,33.70786516853933,0.09094255835093398,0.9226988254017061,31.10220759781032,3408.673620278595,0.9124431102109535,,-7.625250003978149,82 days 03:07:00
1313,CLOSED,2025-10-10 20:55:00+00:00,115000.0,116000.0,2025-10-27 06:50:00+00:00,33.70786516853933,0.09928184042920972,0.9156104356351717,30.863273111297925,3405.7023059589137,0.9062234552120675,3429.0783863074826,0.20614412077528854,16 days 09:55:00
1314,CLOSED,2025-10-10 20:56:00+00:00,114000.0,115000.0,2025-10-10 21:04:00+00:00,33.70786516853933,0.10749520847647277,0.9086290727949982,30.627946273988705,3402.4631226620827,0.9001698231493377,3405.9092122687193,0.2069038670595873,0 days 00:08:00
1315,CLOSED,2025-10-10 21:11:00+00:00,114000.0,115000.0,2025-10-12 20:28:00+00:00,33.70786516853933,0.10748867208765142,0.9086346287254963,30.62813355254482,3402.6700265291424,0.9001205909991433,3415.7734192830226,0.20690513220015916,1 days 23:17:00
1316,CLOSED,2025-10-10 21:13:00+00:00,113000.0,114000.0,2025-10-10 22:48:00+00:00,33.70786516853933,0.11557824852951361,0.9017584887499135,30.396353553367874,3399.1626792015277,0.8942306215396569,3410.446646611224,0.2076942489159741,0 days 01:35:00
1317,CLOSED,2025-10-10 21:13:00+00:00,112000.0,113000.0,2025-10-10 21:46:00+00:00,33.70786516853933,0.12354697759602266,0.8949850690433807,30.16803603517014,3395.3868383689583,0.8885007061422774,3405.893886976469,0.20851311499368919,0 days 00:33:00
1318,CLOSED,2025-10-10 21:13:00+00:00,111000.0,112000.0,2025-10-10 21:14:00+00:00,33.70786516853933,0.1313972754629976,0.8883123158564521,29.943111770442208,3391.3421377467716,0.8829280725517301,3395.806457378516,0.209362237498933,0 days 00:01:00
1319,CLOSED,2025-10-10 21:13:00+00:00,110000.0,111000.0,2025-10-10 21:14:00+00:00,33.70786516853933,0.1391314866350442,0.8817382363602124,29.721513585175703,3387.0281740429164,0.8775100783911906,3391.5523985038853,0.21024215142976743,0 days 00:01:00
1320,CLOSED,2025-10-10 21:16:00+00:00,111000.0,112000.0,2025-10-10 21:18:00+00:00,33.70786516853933,0.1313810199363217,0.8883261330541266,29.943577518678424,3391.7617421357004,0.8828325747852728,3396.865994705998,0.20936549401060134,0 days 00:02:00
1321,CLOSED,2025-10-10 21:16:00+00:00,110000.0,111000.0,2025-10-10 21:18:00+00:00,33.70786516853933,0.13911438867588974,0.8817527696254938,29.722003470522264,3387.4477737743623,0.8774158438878428,3392.6119321334772,0.21024561674955677,0 days 00:02:00
1322,CLOSED,2025-10-10 21:16:00+00:00,109000.0,110000.0,2025-10-10 21:17:00+00:00,33.70786516853933,0.146733962351374,0.8752761320013321,29.503689842741537,3382.8640971555537,0.8721512007399117,3387.6589534585983,0.21115709617633627,0 days 00:01:00
1323,CLOSED,2025-10-10 21:17:00+00:00,108000.0,109000.0,2025-10-10 21:18:00+00:00,33.70786516853933,0.1455746626518033,0.8762615367459672,29.536905733010133,3378.521299636392,0.874255424590308,3383.5338034880065,0.21389888709202154,0 days 00:01:00
1324,CLOSED,2025-10-10 21:17:00+00:00,107000.0,108000.0,2025-10-10 21:18:00+00:00,33.70786516853933,0.1530997768881434,0.8698651896450781,29.321298527362185,3373.664591737291,0.8691231072340534,3378.7361982286634,0.21486976397843804,0 days 00:01:00
1325,CLOSED,2025-10-10 21:19:00+00:00,108000.0,109000.0,2025-10-10 21:29:00+00:00,33.70786516853933,0.12824549857591175,0.890991326210475,30.033415490240735,3380.7776812352545,0.8883581921679999,3388.59345502135,0.21749448662644966,0 days 00:10:00
1326,CLOSED,2025-10-10 21:19:00+00:00,107000.0,108000.0,2025-10-10 21:22:00+00:00,33.70786516853933,0.1360244747988844,0.8843791964209482,29.81053471081848,3376.455306140328,0.8828943968725387,3382.3369853590825,0.21845494159841294,0 days 00:03:00
1327,CLOSED,2025-10-10 21:19:00+00:00,106000.0,107000.0,2025-10-10 21:21:00+00:00,33.70786516853933,0.14368667756593476,0.8778663240689555,29.590999687717602,3371.854829401171,0.8775881876555419,3377.5708348755797,0.2194499244482273,0 days 00:02:00
1328,CLOSED,2025-10-10 21:19:00+00:00,105000.0,106000.0,2025-10-10 21:20:00+00:00,33.70786516853933,0.15123437935846468,0.8714507775453051,29.374745310515905,3366.975690982999,0.8724371069617036,3372.296889641695,0.2204801240732337,0 days 00:01:00
1329,CLOSED,2025-10-10 21:19:00+00:00,104000.0,105000.0,2025-10-10 21:20:00+00:00,33.70786516853933,0.15866978377958801,0.8651306837873503,29.161708442270236,3361.817289099535,0.8674388265187731,3367.1972751709177,0.22154626585365023,0 days 00:01:00
1330,CLOSED,2025-10-10 21:20:00+00:00,103000.0,104000.0,2025-10-10 21:21:00+00:00,33.70786516853933,0.1487627285834413,0.8735516807040749,29.445562270923872,3357.7186225359574,0.8769514536832975,3363.0518943302022,0.2264460937577475,0 days 00:01:00
1331,CLOSED,2025-10-10 21:20:00+00:00,102000.0,103000.0,2025-10-10 21:21:00+00:00,33.70786516853933,0.15623442735716264,0.8672007367464117,29.231485508306015,3352.554036189099,0.8719169085051915,3357.946242096245,0.22757657192747516,0 days 00:01:00
1332,CLOSED,2025-10-10 21:21:00+00:00,104000.0,105000.0,2025-10-10 21:22:00+00:00,33.70786516853933,0.14131196497549967,0.8798848297708253,29.65903920575816,3363.8289959723393,0.8817047252185005,3368.6549010237964,0.22532456895832453,0 days 00:01:00
1333,CLOSED,2025-10-10 21:23:00+00:00,107000.0,108000.0,2025-10-10 21:24:00+00:00,33.70786516853933,0.13596168642647288,0.884432566537498,29.81233370351117,3378.014584630945,0.8825401121460293,3382.5554552978906,0.21846812481862088,0 days 00:01:00
1334,CLOSED,2025-10-10 21:24:00+00:00,106000.0,107000.0,2025-10-10 21:25:00+00:00,33.70786516853933,0.13485364948071715,0.8853743979413904,29.844080829485073,3373.9407110763277,0.8845466884320101,3379.380404217067,0.22132680045871567,0 days 00:01:00
1335,CLOSED,2025-10-10 21:24:00+00:00,105000.0,106000.0,2025-10-10 21:25:00+00:00,33.70786516853933,0.14252917110983404,0.8788502045566411,29.624164198538466,3369.3372589316414,0.8792282256698689,3374.8366725460064,0.22235220523669952,0 days 00:01:00
1336,CLOSED,2025-10-10 21:24:00+00:00,104000.0,105000.0,2025-10-10 21:25:00+00:00,33.70786516853933,0.15008919723228026,0.8724241823525618,29.407556708513322,3364.452173941354,0.8740667183883092,3370.010872351272,0.22341401531904026,0 days 00:01:00
1337,CLOSED,2025-10-10 21:24:00+00:00,103000.0,104000.0,2025-10-10 21:25:00+00:00,33.70786516853933,0.1575359518062629,0.8660944409646766,29.194194639258765,3359.2848233551736,0.8690598200036013,3364.9023774775897,0.22451299369452116,0 days 00:01:00
1338,CLOSED,2025-10-10 21:24:00+00:00,102000.0,103000.0,2025-10-10 21:25:00+00:00,33.70786516853933,0.16487159072122506,0.8598591478869587,28.984016220908725,3353.83453078694,0.8642053134955333,3359.510518009065,0.22564994346149447,0 days 00:01:00
1339,CLOSED,2025-10-10 21:25:00+00:00,107000.0,108000.0,2025-10-10 21:27:00+00:00,33.70786516853933,0.1359079461266125,0.8844782457923794,29.813873453675715,3379.350308713934,0.8822368422947505,3384.3311757571914,0.21847940828051549,0 days 00:02:00
1340,CLOSED,2025-10-10 21:26:00+00:00,106000.0,107000.0,2025-10-10 21:27:00+00:00,33.70786516853933,0.14356439765327014,0.8779702619947204,29.594503213305185,3374.749797464033,0.8769391803666179,3379.790322203687,0.21947590695756247,0 days 00:01:00
1341,CLOSED,2025-10-10 21:26:00+00:00,105000.0,106000.0,2025-10-10 21:27:00+00:00,33.70786516853933,0.1511064609753355,0.8715595081709648,29.378410387785333,3369.8705913512586,0.8717963966683097,3374.9703391406933,0.22050763330548406,0 days 00:01:00
1342,CLOSED,2025-10-10 21:30:00+00:00,108000.0,109000.0,2025-10-10 21:31:00+00:00,33.70786516853933,0.12810261138541842,0.8911127803223944,30.037509449069475,3384.548641244031,0.8874893710503399,3388.8109832831365,0.21752413405279825,0 days 00:01:00
1343,CLOSED,2025-10-10 21:32:00+00:00,109000.0,110000.0,2025-10-10 21:33:00+00:00,33.70786516853933,0.12912728526615905,0.8902418075237648,30.008150815407806,3388.7806979642346,0.885514687729271,3393.040251231356,0.21476750947346446,0 days 00:01:00
1344,CLOSED,2025-10-10 21:33:00+00:00,110000.0,111000.0,2025-10-10 21:34:00+00:00,33.70786516853933,0.13014950876335193,0.8893729175511509,29.97886238936464,3393.0099980598598,0.8835477174104027,3397.2668143611395,0.21206256902410203,0 days 00:01:00
1345,CLOSED,2025-10-10 21:35:00+00:00,111000.0,112000.0,2025-10-10 21:38:00+00:00,33.70786516853933,0.1311692915214568,0.8885061022067617,29.94964389460995,3397.236593215035,0.8815884049531733,3401.4907229523433,0.20940791011110704,0 days 00:03:00
1346,CLOSED,2025-10-10 21:39:00+00:00,111000.0,112000.0,2025-10-10 21:40:00+00:00,33.70786516853933,0.13116120665794487,0.8885129743407468,29.94987553957574,3397.4460011251463,0.8815408848192765,3401.700132715614,0.2094095297727101,0 days 00:01:00
1347,CLOSED,2025-10-10 21:44:00+00:00,111000.0,112000.0,2025-10-10 21:45:00+00:00,33.70786516853933,0.13115312272850208,0.8885198456807732,29.950107157778877,3397.655410654919,0.8814933693351148,3401.9095440983324,0.20941114924719173,0 days 00:01:00
1348,CLOSED,2025-10-10 21:46:00+00:00,111000.0,112000.0,2025-10-10 21:47:00+00:00,33.70786516853933,0.12233630245964948,0.8960141429092979,30.202723918290943,3398.3725910623307,0.8887408048700621,3402.359657332693,0.21117744563669305,0 days 00:01:00
1349,CLOSED,2025-10-10 22:05:00+00:00,112000.0,113000.0,2025-10-10 22:10:00+00:00,33.70786516853933,0.12329488282573342,0.8951993495981266,30.175258975217755,3402.3292129869837,0.8869000348360233,3406.5230503312973,0.2085630379560932,0 days 00:05:00
1350,CLOSED,2025-10-10 22:05:00+00:00,111000.0,112000.0,2025-10-10 22:06:00+00:00,33.70786516853933,0.13113095037447206,0.8885386921816988,29.950742433090973,3398.284440715812,0.8813488969387794,3402.538643667473,0.20941559109217067,0 days 00:01:00
1351,CLOSED,2025-10-10 22:27:00+00:00,112000.0,113000.0,2025-10-10 22:34:00+00:00,33.70786516853933,0.12327973781989249,0.8952122228530914,30.17569290516039,3402.747191616032,0.8868038442441372,3406.7316168058237,0.20856603715975197,0 days 00:07:00
1352,CLOSED,2025-10-10 23:06:00+00:00,113000.0,114000.0,2025-10-10 23:34:00+00:00,33.70786516853933,0.11531443186170004,0.9019827329175549,30.403912345535563,3406.939292734677,0.8924113326695351,3410.654400126422,0.20774589713947833,0 days 00:28:00
1353,CLOSED,2025-10-10 23:54:00+00:00,113000.0,114000.0,2025-10-12 16:05:00+00:00,33.70786516853933,0.11530740072983851,0.9019887093796373,30.404113799313617,3407.1470386318165,0.8923628318525043,3412.327342592537,0.207747273646401,1 days 16:11:00
1354,CLOSED,2025-10-11 00:16:00+00:00,112000.0,113000.0,2025-10-11 00:48:00+00:00,33.70786516853933,0.12325939504146967,0.8952295142147508,30.176275760047783,3403.3711214329333,0.8866583949664167,3407.3556198447955,0.2085700656914078,0 days 00:32:00
1355,CLOSED,2025-10-11 01:12:00+00:00,112000.0,113000.0,2025-10-11 02:43:00+00:00,33.70786516853933,0.12325184175274101,0.8952359345101701,30.17649217450012,3403.579691498625,0.8866104193145293,3407.564191624412,0.20857156148820621,0 days 01:31:00
1356,CLOSED,2025-10-11 03:24:00+00:00,112000.0,113000.0,2025-10-12 15:05:00+00:00,33.70786516853933,0.12324428933552116,0.895242354064807,30.17670856398226,3403.7882630601125,0.8865624484189405,3408.6122452047716,0.20857305711241025,1 days 11:41:00
1357,CLOSED,2025-10-11 07:09:00+00:00,111000.0,112000.0,2025-10-11 10:21:00+00:00,33.70786516853933,0.13107733889972775,0.8885842619352314,29.952278492198815,3399.74340780347,0.8810158561804696,3403.9977045794863,0.20942633121745402,0 days 03:12:00
1358,CLOSED,2025-10-11 19:20:00+00:00,111000.0,112000.0,2025-10-12 06:27:00+00:00,33.70786516853933,0.13106926495060825,0.888591124791983,29.952509824448867,3399.9528341346872,0.8809683923768901,3404.6277587865957,0.209427948692543,0 days 11:07:00
1359,CLOSED,2025-10-11 20:56:00+00:00,110000.0,111000.0,2025-10-11 21:46:00+00:00,33.70786516853933,0.13878615373954503,0.8820317693213867,29.731407954653488,3395.6386304883636,0.8755763256933348,3400.1631654582416,0.21031214159094347,0 days 00:50:00
1360,CLOSED,2025-10-12 00:28:00+00:00,110000.0,111000.0,2025-10-12 03:09:00+00:00,33.70786516853933,0.13877755841810724,0.8820390753446088,29.731654225099174,3395.8489426299543,0.875529351493272,3400.3734795901455,0.21031388364314552,0 days 02:41:00
1361,CLOSED,2025-10-13 11:27:00+00:00,114000.0,115000.0,2025-10-13 13:31:00+00:00,33.70786516853933,0.1071779673678232,0.9088987277373503,30.637035766427537,3412.5342333547137,0.8977795875855464,3415.9803935245145,0.20696527016896482,0 days 02:04:00
1362,CLOSED,2025-10-13 14:30:00+00:00,114000.0,115000.0,2025-10-13 16:09:00+00:00,33.70786516853933,0.10717146757317679,0.9089042525627997,30.63722199649887,3412.7411986248826,0.897730598758667,3416.1873602404175,0.20696652822660866,0 days 01:39:00
1363,CLOSED,2025-10-14 02:18:00+00:00,114000.0,115000.0,2025-10-26 22:03:00+00:00,33.70786516853933,0.10716496852733863,0.9089097767517622,30.637408205115584,3412.948165153109,0.8976816149137488,3425.900941535005,0.20696778613931954,12 days 19:45:00
1364,CLOSED,2025-10-14 04:47:00+00:00,113000.0,114000.0,2025-10-21 16:36:00+00:00,33.70786516853933,0.11523252182935426,0.9020523564450489,30.406259206012887,3409.440727275597,0.8918254235295008,3419.2945495193935,0.20776193292558887,7 days 11:49:00
1365,CLOSED,2025-10-14 06:43:00+00:00,112000.0,113000.0,2025-10-14 16:20:00+00:00,33.70786516853933,0.12317968110721281,0.8952972710588691,30.17855969861357,3405.6647076891477,0.8861283270334231,3410.0690895569383,0.20858585164261356,0 days 09:37:00
1366,CLOSED,2025-10-14 10:13:00+00:00,111000.0,112000.0,2025-10-14 14:17:00+00:00,33.70786516853933,0.13100884677282437,0.8886424802430993,29.954240907070766,3401.6197338277516,0.8805875803573159,3406.084488130075,0.20944005242223795,0 days 04:04:00
1367,CLOSED,2025-10-14 13:37:00+00:00,110000.0,111000.0,2025-10-14 13:45:00+00:00,33.70786516853933,0.13872234807722,0.882086004134363,29.733236094416732,3397.3053961169826,0.8752005671436228,3401.830078194916,0.21032507336966333,0 days 00:08:00
1368,CLOSED,2025-10-14 17:01:00+00:00,112000.0,113000.0,2025-10-14 18:06:00+00:00,33.70786516853933,0.12315695843723383,0.8953165853283512,30.1792107414051,3406.2930586665816,0.8859839779381453,3410.277680564607,0.20859035147019256,0 days 01:05:00
1369,CLOSED,2025-10-15 03:22:00+00:00,112000.0,113000.0,2025-10-15 08:16:00+00:00,33.70786516853933,0.12314941716589647,0.895322995408988,30.17942681153892,3406.5016490180515,0.8859360693466376,3410.4862726272754,0.20859184488714888,0 days 04:54:00
1370,CLOSED,2025-10-15 11:17:00+00:00,112000.0,113000.0,2025-10-21 15:24:00+00:00,33.70786516853933,0.12314187676406971,0.8953294047505408,30.179642856759806,3406.7102408629385,0.885888165502304,3415.5793548469996,0.20859333813191583,6 days 04:07:00
1371,CLOSED,2025-10-15 13:46:00+00:00,111000.0,112000.0,2025-10-15 14:08:00+00:00,33.70786516853933,0.13096890741238423,0.8886764286994734,29.955385237060902,3402.665256257,0.8803506363718078,3406.919704301978,0.20944805357752827,0 days 00:22:00
1372,CLOSED,2025-10-15 14:48:00+00:00,111000.0,112000.0,2025-10-21 14:57:00+00:00,33.70786516853933,0.13096084623319887,0.8886832807017809,29.95561620343082,3402.8747043105777,0.8803032378913236,3411.5947451450515,0.2094496684943863,6 days 00:09:00
1373,CLOSED,2025-10-16 09:34:00+00:00,110000.0,111000.0,2025-10-16 09:44:00+00:00,33.70786516853933,0.13867183701044444,0.8821289385411222,29.734683321610863,3398.5603431854615,0.874919975489993,3403.085058998673,0.21033531067329392,0 days 00:10:00
1374,CLOSED,2025-10-16 14:17:00+00:00,110000.0,111000.0,2025-10-16 14:40:00+00:00,33.70786516853933,0.13866325520641049,0.8821362330745511,29.734929204760153,3398.770678496135,0.8748730649258473,3403.2953962965294,0.21033704998587055,0 days 00:23:00
1375,CLOSED,2025-10-16 15:27:00+00:00,110000.0,111000.0,2025-10-20 05:54:00+00:00,33.70786516853933,0.13865467439354093,0.8821435267654902,29.735175059510908,3398.981015546121,0.874826158884365,3406.2838306467634,0.21033878909755543,3 days 14:27:00
1376,CLOSED,2025-10-16 15:43:00+00:00,109000.0,110000.0,2025-10-20 03:51:00+00:00,33.70786516853933,0.14625148927384238,0.875686234117234,29.51751350956969,3394.396825408654,0.8695952485171221,3401.759134212425,0.21125603177936014,3 days 12:08:00
1377,CLOSED,2025-10-16 16:23:00+00:00,108000.0,109000.0,2025-10-16 16:58:00+00:00,33.70786516853933,0.153737156977168,0.8693234165694073,29.303036513575528,3389.5423208593784,0.8645130740290061,3394.609057946381,0.21220526467218548,0 days 00:35:00
1378,CLOSED,2025-10-16 18:03:00+00:00,108000.0,109000.0,2025-10-17 01:06:00+00:00,33.70786516853933,0.15372753273038703,0.8693315971791711,29.30331226446644,3389.7545261240507,0.8644670886529577,3394.8212654859985,0.21220726159119963,0 days 07:03:00
1379,CLOSED,2025-10-17 06:19:00+00:00,108000.0,109000.0,2025-10-19 17:07:00+00:00,33.70786516853933,0.1537179095979738,0.8693397768417223,29.30358798342884,3389.966733385642,0.8644211075830422,3396.7514651109204,0.21220925827899606,2 days 10:48:00
1380,CLOSED,2025-10-17 06:42:00+00:00,107000.0,108000.0,2025-10-19 09:49:00+00:00,33.70786516853933,0.1610937639555967,0.8630703006377428,29.092257324867738,3384.841384573046,0.8594865761645535,3391.4715483152163,0.2131913243596948,2 days 03:07:00
1381,CLOSED,2025-10-17 07:31:00+00:00,106000.0,107000.0,2025-10-17 16:00:00+00:00,33.70786516853933,0.16836267582992,0.856891725544568,28.883990748693307,3379.4446287259916,0.8546963753503549,3386.1330120502325,0.21420667278757222,0 days 08:29:00
1382,CLOSED,2025-10-17 08:15:00+00:00,105000.0,106000.0,2025-10-17 11:15:00+00:00,33.70786516853933,0.17552664720800773,0.8508023498731934,28.678730894602026,3373.7758631572306,0.8500484933745431,3379.876263677499,0.21525599895639402,0 days 03:00:00
1383,CLOSED,2025-10-17 10:21:00+00:00,104000.0,105000.0,2025-10-17 11:04:00+00:00,33.70786516853933,0.18258762081139981,0.8448005223103101,28.476422100347534,3367.8344452086694,0.8455410312956506,3373.99224594345,0.21634003349610964,0 days 00:43:00
1384,CLOSED,2025-10-17 13:13:00+00:00,105000.0,106000.0,2025-10-17 13:37:00+00:00,33.70786516853933,0.17550419553440996,0.8508214337957516,28.679374172890505,3374.2074591896835,0.8499588279547536,3380.0915251535107,0.21526082725618778,0 days 00:24:00
1385,CLOSED,2025-10-17 13:47:00+00:00,105000.0,106000.0,2025-10-17 13:55:00+00:00,33.70786516853933,0.17549299978881072,0.8508309501795108,28.679694949871152,3374.4227200169394,0.8499141135976936,3380.3067887119532,0.2152632349348842,0 days 00:08:00
1386,CLOSED,2025-10-17 14:23:00+00:00,105000.0,106000.0,2025-10-17 15:17:00+00:00,33.70786516853933,0.17548180534631633,0.8508404654556312,28.68001568951566,3374.637983251874,0.8498694032323721,3380.5220546777573,0.2152656423333461,0 days 00:54:00
1387,CLOSED,2025-10-19 10:05:00+00:00,107000.0,108000.0,2025-10-19 11:00:00+00:00,33.70786516853933,0.16102217904855498,0.8631311478087282,29.0943083531032,3386.346168307171,0.8591652154583889,3391.6847567378672,0.21320635452462255,0 days 00:55:00
1388,CLOSED,2025-10-20 00:19:00+00:00,108000.0,109000.0,2025-10-20 03:42:00+00:00,33.70786516853933,0.15363043459074285,0.8694141305978685,29.306094289815796,3391.8969327325703,0.8640030894513739,3396.9636950462273,0.21222740832327247,0 days 03:23:00
1389,CLOSED,2025-10-20 17:37:00+00:00,110000.0,111000.0,2025-10-20 19:04:00+00:00,33.70786516853933,0.1385328742529028,0.8822470568850326,29.738664838821325,3401.9694496485126,0.8741602556687829,3406.4941976396226,0.21036347487636675,0 days 01:27:00
1390,CLOSED,2025-10-21 01:54:00+00:00,110000.0,111000.0,2025-10-21 14:51:00+00:00,33.70786516853933,0.1385243084925923,0.8822543377812966,29.738910262290897,3402.179813123389,0.8741134183319057,3407.340318890867,0.2103652109372831,0 days 12:57:00
